Device,Trip,Time,NativeFlag,LocalTimeMS,IntersectId,LaneId,MovementPhase,SignalGroupId,MinEndTime
2496,444,209250,0,9468453,4096,6,4,4,23460
2496,444,209300,0,9468953,4096,6,4,4,23460
2496,444,209350,0,9469453,4096,6,4,4,23460
2496,444,209400,0,9469953,4096,6,4,4,23460
2496,444,209450,0,9470453,4096,6,4,4,23460
2496,444,209500,0,9470953,4096,6,4,4,23460
2496,444,209550,0,9471453,4096,6,4,4,23460
2496,444,209600,0,9471953,4096,6,4,4,23460
2496,444,209650,0,9472453,4096,6,4,4,23460
2496,444,209700,0,9472953,4096,6,4,4,23460
2496,444,209750,0,9473454,4096,6,4,4,23460
2496,444,209800,0,9473954,4096,6,4,4,23460
2496,444,209850,0,9474454,4096,6,4,4,23460
2496,444,209900,0,9474954,4096,6,4,4,23460
2496,444,209950,0,9475454,4096,6,4,4,23460
2496,444,210000,0,9475954,4096,6,4,4,23460
2496,444,210050,0,9476454,4096,6,4,4,23460
2496,444,210100,0,9476954,4096,6,4,4,23460
2496,444,210150,0,9477454,4096,6,4,4,23460
2496,444,210200,0,9477954,4096,6,4,4,23460
2496,444,210250,0,9478454,4096,6,4,4,23460
2496,444,210300,0,9478954,4096,6,4,4,23460
2496,444,210350,0,9479454,4096,6,4,4,23460
2496,444,210400,0,9479954,4096,6,4,4,23460
2496,444,210450,0,9480454,4096,6,4,4,23460
2496,444,210500,0,9480954,4096,6,4,4,23460
2496,444,210550,0,9481454,4096,6,4,4,23460
2496,444,210600,0,9481954,4096,6,4,4,23460
2496,444,210650,0,9482454,4096,6,4,4,23460
2496,444,210700,0,9482954,4096,6,4,4,23460
2496,444,210750,0,9483454,4096,6,4,4,23460
2496,444,210800,0,9483954,4096,6,4,4,23460
2496,444,210850,0,9484455,4096,6,4,4,23460
2496,444,210900,0,9484955,4096,6,4,4,23460
2496,444,210950,0,9485455,4096,6,4,4,23460
2496,444,211000,0,9485955,4096,6,4,4,23460
2496,444,211050,0,9486455,4096,6,4,4,23460
2496,444,211100,0,9486955,4096,6,4,4,23460
2496,444,211150,0,9487455,4096,6,1,4,22940
2496,444,211200,0,9487955,4096,6,1,4,22940
2496,444,211250,0,9488455,4096,6,1,4,22940
2496,444,211300,0,9488955,4096,6,1,4,22940
2496,444,211350,0,9489455,4096,6,1,4,22940
2496,444,211400,0,9489955,4096,6,1,4,22940
2496,444,211450,0,9490455,4096,6,1,4,22940
2496,444,211500,0,9490955,4096,6,1,4,22940
2496,444,211550,0,9491455,4096,6,1,4,22940
2496,444,211600,0,9491955,4096,6,1,4,22940
2496,444,211650,0,9492455,4096,6,1,4,22940
2496,444,211700,0,9492955,4096,6,1,4,22940
2496,444,211750,0,9493455,4096,6,1,4,22940
2496,444,211800,0,9493955,4096,6,1,4,22940
2496,444,211850,0,9494455,4096,6,1,4,22940
2496,444,211900,0,9494955,4096,6,1,4,22940
2496,444,211950,0,9495456,4096,6,1,4,23055
2496,444,212000,0,9495956,4096,6,1,4,23055
2496,444,212050,0,9496456,4096,6,1,4,23055
2496,444,212100,0,9496956,4096,6,1,4,23055
2496,444,212150,0,9497456,4096,6,1,4,23055
2496,444,212200,0,9497956,4096,6,1,4,23055
2496,444,212250,0,9498456,4096,6,1,4,23055
2496,444,212300,0,9498956,4096,6,1,4,23055
2496,444,212350,0,9499456,4096,6,1,4,23055
2496,444,212400,0,9499956,4096,6,1,4,23055
2496,444,212450,0,9500456,4096,6,1,4,23055
2496,444,212500,0,9500956,4096,6,1,4,23055
2496,444,212550,0,9501456,4096,6,1,4,23055
2496,444,212600,0,9501956,4096,6,1,4,23055
2496,444,212650,0,9502456,4096,6,1,4,23055
2496,444,212700,0,9502956,4096,6,1,4,23055
2496,444,212750,0,9503456,4096,6,1,4,23055
2496,444,212800,0,9503956,4096,6,1,4,23055
2496,444,212850,0,9504456,4096,6,1,4,23055
2496,444,212900,0,9504956,4096,6,1,4,23055
2496,444,212950,0,9505456,4096,6,1,4,23055
2496,444,213000,0,9505956,4096,6,1,4,23055
2496,444,213050,0,9506457,4096,6,1,4,23055
2496,444,213100,0,9506957,4096,6,1,4,23055
2496,444,213150,0,9507457,4096,6,2,4,23095
2496,444,213200,0,9507957,4096,6,2,4,23095
2496,444,213250,0,9508457,4096,6,2,4,23095
2496,444,213300,0,9508957,4096,6,2,4,23095
2496,444,213350,0,9509457,4096,6,2,4,23095
2496,444,213400,0,9509957,4096,6,2,4,23095
2496,444,213450,0,9510457,4096,6,2,4,23095
2496,444,213500,0,9510957,4096,6,4,4,23100
2496,444,213550,0,9511457,4096,6,4,4,24060
2496,444,213600,0,9511957,4096,6,4,4,24060
2496,444,213650,0,9512457,4096,6,4,4,24060
2496,444,213700,0,9512957,4096,6,4,4,24060
2496,444,213750,0,9513457,4096,6,4,4,24060
2496,444,213800,0,9513957,4096,6,4,4,24060
2496,444,213850,0,9514457,4096,6,4,4,24060
2496,444,213900,0,9514957,4096,6,4,4,24060
2496,444,213950,0,9515457,4096,6,4,4,24060
2496,444,214000,0,9515957,4096,6,4,4,24060
2496,444,214050,0,9516457,4096,6,4,4,24060
2496,444,214100,0,9516957,4096,6,4,4,24060
2496,444,214150,0,9517458,4096,6,4,4,24060
2496,444,214200,0,9517958,4096,6,4,4,24060
2496,444,214250,0,9518458,4096,6,4,4,24060
2496,444,214300,0,9518958,4096,6,4,4,24060
2496,444,214350,0,9519458,4096,6,4,4,24060
2496,444,214400,0,9519958,4096,6,4,4,24060
2496,444,214450,0,9520458,4096,6,4,4,24060
2496,444,214500,0,9520958,4096,6,4,4,24060
2496,444,214550,0,9521458,4096,6,4,4,24060
2496,444,214600,0,9521958,4096,6,4,4,24060
2496,444,214650,0,9522458,4096,6,4,4,24060
2496,444,214700,0,9522958,4096,6,4,4,24060
2496,444,214750,0,9523458,4096,6,4,4,24060
2496,444,214800,0,9523958,4096,6,4,4,24060
2496,444,214850,0,9524458,4096,6,4,4,24060
2496,444,214900,0,9524958,4096,6,4,4,24060
2496,444,214950,0,9525458,4096,6,4,4,24060
2496,444,215000,0,9525958,4096,6,4,4,24060
2496,444,215050,0,9526458,4096,6,4,4,24060
2496,444,215100,0,9526958,4096,6,4,4,24060
2496,444,215150,0,9527458,4096,6,4,4,24060
2496,444,215200,0,9527958,4096,6,4,4,24060
2496,444,215250,0,9528458,4096,6,4,4,24060
2496,444,215300,0,9528958,4096,6,4,4,24060
2496,444,215350,0,9529459,4096,6,4,4,24060
2496,444,215400,0,9529959,4096,6,4,4,24060
2496,444,215450,0,9530459,4096,6,4,4,24060
2496,444,215500,0,9530959,4096,6,4,4,24060
2496,444,215550,0,9531459,4096,6,4,4,24060
2496,444,215600,0,9531959,4096,6,4,4,24060
2496,444,215650,0,9532459,4096,6,4,4,24060
2496,444,215700,0,9532959,4096,6,4,4,24060
2496,444,215750,0,9533459,4096,6,4,4,24060
2496,444,215800,0,9533959,4096,6,4,4,24060
2496,444,215850,0,9534459,4096,6,4,4,24060
2496,444,215900,0,9534959,4096,6,4,4,24060
2496,444,215950,0,9535459,4096,6,4,4,24060
2496,444,216000,0,9535959,4096,6,4,4,24060
2496,444,216050,0,9536459,4096,6,4,4,24060
2496,444,216100,0,9536959,4096,6,4,4,24060
2496,444,216150,0,9537459,4096,6,4,4,24060
2496,444,216200,0,9537959,4096,6,4,4,24060
2496,444,216250,0,9538459,4096,6,4,4,24060
2496,444,216300,0,9538959,4096,6,4,4,24060
2496,444,216350,0,9539459,4096,6,4,4,24060
2496,444,216400,0,9539959,4096,6,4,4,24060
2496,444,216450,0,9540460,4096,6,4,4,24060
2496,444,216500,0,9540960,4096,6,4,4,24060
2496,444,216550,0,9541460,4096,6,4,4,24060
2496,444,216600,0,9541960,4096,6,4,4,24060
2496,444,216650,0,9542460,4096,6,4,4,24060
2496,444,216700,0,9542960,4096,6,4,4,24060
2496,444,216750,0,9543460,4096,6,4,4,24060
2496,444,216800,0,9543960,4096,6,4,4,24060
2496,444,216850,0,9544460,4096,6,4,4,24060
2496,444,216900,0,9544960,4096,6,4,4,24060
2496,444,216950,0,9545460,4096,6,4,4,24060
2496,444,217000,0,9545960,4096,6,4,4,24060
2496,444,217050,0,9546460,4096,6,4,4,24060
2496,444,217100,0,9546960,4096,6,4,4,24060
2496,444,217150,0,9547460,4096,6,4,4,24060
2496,444,217200,0,9547960,4096,6,1,4,23540
2496,444,217250,0,9548460,4096,6,1,4,23540
2496,444,217300,0,9548960,4096,6,1,4,23540
2496,444,217350,0,9549460,4096,6,1,4,23540
2496,444,217400,0,9549960,4096,6,1,4,23540
2496,444,217450,0,9550460,4096,6,1,4,23540
2496,444,217500,0,9550960,4096,6,1,4,23540
2496,444,217550,0,9551461,4096,6,1,4,23540
2496,444,217600,0,9551961,4096,6,1,4,23540
2496,444,217650,0,9552461,4096,6,1,4,23540
2496,444,217700,0,9552961,4096,6,1,4,23540
2496,444,217750,0,9553461,4096,6,1,4,23540
2496,444,217800,0,9553961,4096,6,1,4,23540
2496,444,217850,0,9554461,4096,6,1,4,23540
2496,444,217900,0,9554961,4096,6,1,4,23540
2496,444,217950,0,9555461,4096,6,1,4,23655
2496,444,218000,0,9555961,4096,6,1,4,23655
2496,444,218050,0,9556461,4096,6,1,4,23655
2496,444,218100,0,9556961,4096,6,1,4,23655
2496,444,218150,0,9557461,4096,6,1,4,23655
2496,444,218200,0,9557961,4096,6,1,4,23655
2496,444,218250,0,9558461,4096,6,1,4,23655
2496,444,218300,0,9558961,4096,6,1,4,23655
2496,444,218350,0,9559462,4096,6,1,4,23655
2496,444,218450,0,9560061,4096,6,1,4,23655
2496,444,218500,0,9560561,4096,6,1,4,23655
2496,444,218550,0,9561061,4096,6,1,4,23655
2496,444,218600,0,9561561,4096,6,1,4,23655
2496,444,218650,0,9562061,4096,6,1,4,23655
2496,444,218700,0,9562562,4096,6,1,4,23655
2496,444,218750,0,9563062,4096,6,1,4,23655
2496,444,218800,0,9563562,4096,6,1,4,23655
2496,444,218850,0,9564062,4096,6,1,4,23655
2496,444,218900,0,9564562,4096,6,1,4,23655
2496,444,218950,0,9565062,4096,6,1,4,23655
2496,444,219000,0,9565562,4096,6,1,4,23655
2496,444,219050,0,9566062,4096,6,1,4,23664
2496,444,219100,0,9566562,4096,6,1,4,23664
2496,444,219150,0,9567062,4096,6,2,4,23695
2496,444,219200,0,9567562,4096,6,2,4,23695
2496,444,219250,0,9568062,4096,6,2,4,23695
2496,444,219300,0,9568562,4096,6,2,4,23695
2496,444,219350,0,9569062,4096,6,2,4,23695
2496,444,219400,0,9569562,4096,6,2,4,23695
2496,444,219450,0,9570062,4096,6,2,4,23695
2496,444,219500,0,9570562,4096,6,4,4,23700
2496,444,219550,0,9571062,4096,6,4,4,23700
2496,444,219600,0,9571562,4096,6,4,4,24660
2496,444,219650,0,9572062,4096,6,4,4,24660
2496,444,219700,0,9572572,4096,6,4,4,24660
2496,444,219750,0,9573162,4096,6,4,4,24660
2496,444,219800,0,9573662,4096,6,4,4,24660
2496,444,219850,0,9574163,4096,6,4,4,24660
2496,444,219900,0,9574663,4096,6,4,4,24660
2496,444,219950,0,9575163,4096,6,4,4,24660
2496,444,220000,0,9575664,4096,6,4,4,24660
2496,444,220050,1,9576263,4096,6,4,4,24660
2496,444,220100,1,9576763,4096,6,4,4,24660
2496,444,220150,1,9577263,4096,6,4,4,24660
2496,444,220200,1,9577770,4096,6,4,4,24660
2496,444,220250,0,9578363,4096,6,4,4,24660
2496,444,220300,0,9578863,4096,6,4,4,24660
2496,444,220350,0,9579363,4096,6,4,4,24660
2496,444,220400,0,9579863,4096,6,4,4,24660
2496,444,220450,0,9580363,4096,6,4,4,24660
2496,444,220500,0,9580863,4096,6,4,4,24660
2496,444,220550,0,9581363,4096,6,4,4,24660
2496,444,220600,0,9581863,4096,6,4,4,24660
2496,444,220650,0,9582363,4096,6,4,4,24660
2496,444,220700,0,9582863,4096,6,4,4,24660
2496,444,220750,0,9583363,4096,6,4,4,24660
2496,444,220800,0,9583863,4096,6,4,4,24660
2496,444,220850,0,9584363,4096,6,4,4,24660
2496,444,220900,0,9584863,4096,6,4,4,24660
2496,444,220950,0,9585364,4096,6,4,4,24660
2496,444,221000,0,9585864,4096,6,4,4,24660
2496,444,221050,0,9586364,4096,6,4,4,24660
2496,444,230250,0,9678372,4096,6,1,4,24855
2496,444,230300,0,9678872,4096,6,1,4,24855
2496,444,230350,0,9679372,4096,6,1,4,24855
2496,444,230400,0,9679872,4096,6,1,4,24855
2496,444,230450,0,9680372,4096,6,1,4,24855
2496,444,230500,0,9680872,4096,6,1,4,24855
2496,444,230550,0,9681372,4096,6,1,4,24855
2496,444,230600,0,9681872,4096,6,1,4,24855
2496,444,230650,0,9682372,4096,6,1,4,24855
2496,444,230700,0,9682872,4096,6,1,4,24855
2496,444,230750,0,9683372,4096,6,1,4,24855
2496,444,230800,0,9683872,4096,6,1,4,24855
2496,444,230850,0,9684372,4096,6,1,4,24855
2496,444,230900,0,9684872,4096,6,1,4,24855
2496,444,230950,0,9685372,4096,7,1,4,24855
2496,444,231000,0,9685872,4096,7,1,4,24855
2496,444,231050,0,9686373,4096,7,1,4,24855
2496,444,231100,0,9686873,4096,7,1,4,24855
2496,444,231150,0,9687373,4096,7,2,4,24895
2496,444,231200,0,9687873,4096,7,2,4,24895
2496,444,231250,0,9688373,4096,7,2,4,24895
2496,444,231300,0,9688873,4096,7,2,4,24895
2496,444,231350,0,9689373,4096,7,2,4,24895
2496,444,231400,0,9689873,4096,7,2,4,24895
2496,444,231450,0,9690373,4096,6,2,4,24895
2496,444,238400,0,9759979,4096,6,4,4,26460
2496,444,238450,0,9760479,4096,6,4,4,26460
2496,444,238500,0,9760979,4096,6,4,4,26460
2496,444,238550,0,9761479,4096,6,4,4,26460
2496,444,238600,0,9761979,4096,6,4,4,26460
2496,444,238650,0,9762479,4096,6,4,4,26460
2496,444,238700,0,9762979,4096,6,4,4,26460
2496,444,238750,0,9763479,4096,6,4,4,26460
2496,444,238800,0,9763979,4096,6,4,4,26460
2496,444,238850,0,9764480,4096,6,4,4,26460
2496,444,238900,0,9764980,4096,6,4,4,26460
2496,444,238950,0,9765480,4096,6,4,4,26460
2496,444,239000,0,9765980,4096,6,4,4,26460
2496,444,239050,0,9766480,4096,6,4,4,26460
2496,444,239100,0,9766980,4096,6,4,4,26460
2496,444,239150,0,9767480,4096,6,4,4,26460
2496,444,239200,0,9767981,4096,6,4,4,26460
2496,444,239300,0,9768580,4096,6,4,4,26460
2496,444,239350,0,9769083,4096,6,4,4,26460
2496,444,239400,0,9769680,4096,6,4,4,26460
2496,444,239450,0,9770180,4096,6,4,4,26460
2496,444,239500,0,9770680,4096,6,4,4,26460
2496,444,239550,0,9771180,4096,6,4,4,26460
2496,444,239600,0,9771680,4096,6,4,4,26460
2496,444,239650,0,9772180,4096,6,4,4,26460
2496,444,239700,0,9772680,4096,6,4,4,26460
2496,444,239750,0,9773180,4096,6,4,4,26460
2496,444,239800,0,9773680,4096,6,4,4,26460
2496,444,239850,0,9774180,4096,6,4,4,26460
2496,444,239900,0,9774680,4096,6,4,4,26460
2496,444,239950,0,9775181,4096,6,4,4,26460
2496,444,240000,0,9775681,4096,6,4,4,26460
2496,444,240050,0,9776181,4096,6,4,4,26460
2496,444,240100,0,9776681,4096,6,4,4,26460
2496,444,240150,0,9777181,4096,6,4,4,26460
2496,444,240200,0,9777681,4096,6,4,4,26460
2496,444,240250,0,9778181,4096,6,4,4,26460
2496,444,240300,0,9778681,4096,6,4,4,26460
2496,444,240350,0,9779181,4096,6,4,4,26460
2496,444,240400,0,9779681,4096,6,4,4,26460
2496,444,240450,0,9780181,4096,6,4,4,26460
2496,444,240500,0,9780681,4096,6,4,4,26460
2496,444,240550,0,9781181,4096,6,4,4,26460
2496,444,240600,0,9781681,4096,6,4,4,26460
2496,444,240650,0,9782181,4096,6,4,4,26460
2496,444,240700,0,9782681,4096,6,4,4,26460
2496,444,240750,0,9783181,4096,6,4,4,26460
2496,444,240800,0,9783681,4096,6,4,4,26460
2496,444,240850,0,9784181,4096,6,4,4,26460
2496,444,240900,0,9784681,4096,6,4,4,26460
2496,444,240950,0,9785181,4096,6,4,4,26460
2496,444,241000,0,9785681,4096,6,4,4,26460
2496,444,241050,0,9786183,4096,6,4,4,26460
2496,444,241100,1,9786782,4096,6,4,4,26460
2496,444,241150,1,9787282,4096,6,4,4,26460
2496,444,241200,1,9787782,4096,6,1,4,25940
2496,444,241250,1,9788290,4096,6,1,4,25940
2496,444,241300,0,9788882,4096,6,1,4,25940
2496,444,241350,0,9789382,4096,6,1,4,25940
2496,444,241400,0,9789882,4096,6,1,4,25940
2496,444,241450,0,9790382,4096,6,1,4,25940
2496,444,241500,0,9790882,4096,6,1,4,25940
2496,444,241550,0,9791382,4096,6,1,4,25940
2496,444,241600,0,9791882,4096,6,1,4,25940
2496,444,241650,0,9792382,4096,6,1,4,25940
2496,444,241700,0,9792882,4096,6,1,4,25940
2496,444,241750,0,9793382,4096,6,1,4,25940
2496,444,241800,0,9793882,4096,6,1,4,25940
2496,444,241850,0,9794382,4096,6,1,4,25940
2496,444,241900,0,9794882,4096,6,1,4,25940
2496,444,241950,0,9795382,4096,6,1,4,26055
2496,444,242000,0,9795882,4096,6,1,4,26055
2496,444,242050,0,9796382,4096,6,1,4,26055
2496,444,242100,0,9796882,4096,6,1,4,26055
2496,444,242150,0,9797383,4096,6,1,4,26055
2496,444,242200,0,9797883,4096,6,1,4,26055
2496,444,242250,0,9798383,4096,6,1,4,26055
2496,444,242300,0,9798883,4096,6,1,4,26055
2496,444,242350,0,9799383,4096,6,1,4,26055
2496,444,242400,0,9799883,4096,6,1,4,26055
2496,444,242450,0,9800383,4096,6,1,4,26055
2496,444,242500,0,9800883,4096,6,1,4,26055
2496,444,242550,0,9801383,4096,6,1,4,26055
2496,444,242600,0,9801883,4096,6,1,4,26055
2496,444,242650,0,9802383,4096,6,1,4,26055
2496,444,242700,0,9802883,4096,6,1,4,26055
2496,444,242750,0,9803383,4096,6,1,4,26055
2496,444,242800,0,9803883,4096,6,1,4,26055
2496,444,242850,0,9804383,4096,6,1,4,26055
2496,444,242900,0,9804883,4096,6,1,4,26055
2496,444,242950,0,9805383,4096,6,1,4,26055
2496,444,243000,0,9805883,4096,6,1,4,26055
2496,444,243050,0,9806383,4096,6,1,4,26055
2496,444,243100,0,9806883,4096,6,2,4,26095
2496,444,243150,0,9807383,4096,6,2,4,26095
2496,444,243200,0,9807883,4096,6,2,4,26095
2496,444,243250,0,9808384,4096,6,2,4,26095
2496,444,243300,0,9808884,4096,6,2,4,26095
2496,444,243350,0,9809384,4096,6,2,4,26095
2496,444,243400,0,9809884,4096,6,2,4,26095
2496,444,243450,0,9810384,4096,6,2,4,26095
2496,444,243500,0,9810886,4096,6,4,4,26100
2496,444,243550,0,9811484,4096,6,4,4,27060
2496,444,243600,0,9811990,4096,6,4,4,27060
2496,444,243700,0,9812584,4096,6,4,4,27060
2496,444,243750,0,9813084,4096,6,4,4,27060
2496,444,243800,0,9813584,4096,6,4,4,27060
2496,444,243850,0,9814084,4096,6,4,4,27060
2496,444,243900,0,9814584,4096,6,4,4,27060
2496,444,243950,0,9815084,4096,6,4,4,27060
2496,444,244000,0,9815584,4096,6,4,4,27060
2496,444,244050,0,9816084,4096,6,4,4,27060
2496,444,244100,0,9816584,4096,6,4,4,27060
2496,444,244150,0,9817084,4096,6,4,4,27060
2496,444,244200,0,9817584,4096,6,4,4,27060
2496,444,244250,0,9818084,4096,6,4,4,27060
2496,444,244300,0,9818584,4096,6,4,4,27060
2496,444,244350,0,9819084,4096,6,4,4,27060
2496,444,244400,0,9819584,4096,6,4,4,27060
2496,444,244450,0,9820084,4096,6,4,4,27060
2496,444,244500,0,9820594,4096,6,4,4,27060
2496,444,244550,0,9821185,4096,6,4,4,27060
2496,444,244600,0,9821685,4096,6,4,4,27060
2496,444,244650,0,9822185,4096,6,4,4,27060
2496,444,244700,0,9822685,4096,6,4,4,27060
2496,444,244750,0,9823185,4096,6,4,4,27060
2496,444,244800,0,9823685,4096,6,4,4,27060
2496,444,244850,0,9824185,4096,6,4,4,27060
2496,444,244900,0,9824685,4096,6,4,4,27060
2496,444,244950,0,9825185,4096,6,4,4,27060
2496,444,245000,0,9825685,4096,6,4,4,27060
2496,444,245050,0,9826185,4096,6,4,4,27060
2496,444,245100,0,9826685,4096,6,4,4,27060
2496,444,245150,0,9827185,4096,6,4,4,27060
2496,444,245200,0,9827685,4096,6,4,4,27060
2496,444,245250,0,9828185,4096,6,4,4,27060
2496,444,245300,0,9828685,4096,6,4,4,27060
2496,444,245350,0,9829185,4096,6,4,4,27060
2496,444,245400,0,9829685,4096,6,4,4,27060
2496,444,245450,0,9830185,4096,6,4,4,27060
2496,444,245500,0,9830685,4096,6,4,4,27060
2496,444,245550,0,9831186,4096,6,4,4,27060
2496,444,245600,0,9831686,4096,6,4,4,27060
2496,444,245650,0,9832186,4096,6,4,4,27060
2496,444,245700,0,9832686,4096,6,4,4,27060
2496,444,245750,0,9833186,4096,6,4,4,27060
2496,444,245800,0,9833686,4096,6,4,4,27060
2496,444,245850,0,9834186,4096,6,4,4,27060
2496,444,245900,0,9834686,4096,6,4,4,27060
2496,444,245950,0,9835186,4096,6,4,4,27060
2496,444,246000,0,9835686,4096,6,4,4,27060
2496,444,246050,0,9836186,4096,6,4,4,27060
2496,444,246100,0,9836686,4096,6,4,4,27060
2496,444,246150,0,9837186,4096,6,4,4,27060
2496,444,246200,0,9837686,4096,6,4,4,27060
2496,444,246250,0,9838186,4096,6,4,4,27060
2496,444,246300,0,9838686,4096,6,4,4,27060
2496,444,246350,0,9839186,4096,6,4,4,27060
2496,444,246400,0,9839686,4096,6,4,4,27060
2496,444,246450,0,9840186,4096,6,4,4,27060
2496,444,246500,0,9840686,4096,6,4,4,27060
2496,444,246550,0,9841186,4096,6,4,4,27060
2496,444,246600,0,9841686,4096,6,4,4,27060
2496,444,246650,0,9842187,4096,6,4,4,27060
2496,444,246700,0,9842687,4096,6,4,4,27060
2496,444,246750,0,9843187,4096,6,4,4,27060
2496,444,246800,0,9843687,4096,6,4,4,27060
2496,444,246850,0,9844187,4096,6,4,4,27060
2496,444,246900,0,9844687,4096,6,4,4,27060
2496,444,246950,0,9845187,4096,6,4,4,27060
2496,444,247000,0,9845687,4096,6,4,4,27060
2496,444,247050,0,9846187,4096,6,4,4,27060
2496,444,247100,0,9846687,4096,6,4,4,27060
2496,444,247150,0,9847187,4096,6,4,4,27060
2496,444,247200,0,9847687,4096,6,1,4,26540
2496,444,247250,0,9848187,4096,6,1,4,26540
2496,444,247300,0,9848687,4096,6,1,4,26540
2496,444,247350,0,9849187,4096,6,1,4,26540
2496,444,247400,0,9849687,4096,6,1,4,26540
2496,444,247450,0,9850187,4096,6,1,4,26540
2496,444,247500,0,9850687,4096,6,1,4,26540
2496,444,247550,0,9851187,4096,6,1,4,26540
2496,444,247600,0,9851687,4096,6,1,4,26540
2496,444,247650,0,9852187,4096,6,1,4,26540
2496,444,247700,0,9852687,4096,6,1,4,26540
2496,444,247750,0,9853187,4096,6,1,4,26540
2496,444,247800,0,9853688,4096,6,1,4,26540
2496,444,247850,0,9854188,4096,6,1,4,26540
2496,444,247900,0,9854688,4096,6,1,4,26540
2496,444,247950,0,9855188,4096,6,1,4,26540
2496,444,248000,0,9855688,4096,6,1,4,26655
2496,444,248050,0,9856188,4096,6,1,4,26655
2496,444,248100,0,9856688,4096,6,1,4,26655
2496,444,248150,0,9857188,4096,6,1,4,26655
2496,444,248200,0,9857688,4096,6,1,4,26655
2496,444,248250,0,9858188,4096,6,1,4,26655
2496,444,248300,0,9858688,4096,6,1,4,26655
2496,444,248350,0,9859188,4096,6,1,4,26655
2496,444,248400,0,9859688,4096,6,1,4,26655
2496,444,248450,0,9860188,4096,6,1,4,26655
2496,444,248500,0,9860688,4096,6,1,4,26655
2496,444,248550,0,9861188,4096,6,1,4,26655
2496,444,248600,0,9861688,4096,6,1,4,26655
2496,444,248650,0,9862188,4096,6,1,4,26655
2496,444,248700,0,9862688,4096,6,1,4,26655
2496,444,248750,0,9863188,4096,6,1,4,26655
2496,444,248800,0,9863688,4096,6,1,4,26655
2496,444,248850,0,9864189,4096,6,1,4,26655
2496,444,248900,0,9864689,4096,6,1,4,26655
2496,444,248950,0,9865189,4096,6,1,4,26655
2496,444,249000,0,9865689,4096,6,1,4,26655
2496,444,249050,0,9866189,4096,6,1,4,26655
2496,444,249100,0,9866689,4096,6,1,4,26655
2496,444,249150,0,9867189,4096,6,2,4,26695
2496,444,249200,0,9867689,4096,6,2,4,26695
2496,444,249250,0,9868189,4096,6,2,4,26695
2496,444,249300,0,9868689,4096,6,2,4,26695
2496,444,249350,0,9869189,4096,6,2,4,26695
2496,444,249400,0,9869689,4096,6,2,4,26695
2496,444,249450,0,9870189,4096,6,2,4,26695
2496,444,249500,0,9870689,4096,6,4,4,26700
2496,444,249550,0,9871189,4096,6,4,4,26700
2496,444,249600,0,9871689,4096,6,4,4,27660
2496,444,249650,0,9872189,4096,6,4,4,27660
2496,444,249700,0,9872689,4096,6,4,4,27660
2496,444,249750,0,9873189,4096,6,4,4,27660
2496,444,249800,0,9873689,4096,6,4,4,27660
2496,444,249850,0,9874189,4096,6,4,4,27660
2496,444,249900,0,9874689,4096,6,4,4,27660
2496,444,249950,0,9875189,4096,6,4,4,27660
2496,444,250000,0,9875689,4096,6,4,4,27660
2496,444,250050,0,9876190,4096,6,4,4,27660
2496,444,250100,0,9876690,4096,6,4,4,27660
2496,444,250150,0,9877190,4096,6,4,4,27660
2496,444,250200,0,9877690,4096,6,4,4,27660
2496,444,250250,0,9878190,4096,6,4,4,27660
2496,444,250300,0,9878690,4096,6,4,4,27660
2496,444,250350,0,9879190,4096,6,4,4,27660
2496,444,250400,0,9879690,4096,6,4,4,27660
2496,444,250450,0,9880190,4096,6,4,4,27660
2496,444,250500,0,9880690,4096,6,4,4,27660
2496,444,250550,0,9881190,4096,6,4,4,27660
2496,444,250600,0,9881690,4096,6,4,4,27660
2496,444,250650,0,9882190,4096,6,4,4,27660
2496,444,250700,0,9882690,4096,6,4,4,27660
2496,444,250750,0,9883190,4096,6,4,4,27660
2496,444,250800,0,9883690,4096,6,4,4,27660
2496,444,250850,0,9884190,4096,6,4,4,27660
2496,444,250900,0,9884690,4096,6,4,4,27660
2496,444,250950,0,9885190,4096,6,4,4,27660
2496,444,251000,0,9885690,4096,6,4,4,27660
2496,444,251050,0,9886190,4096,6,4,4,27660
2496,444,251100,0,9886690,4096,6,4,4,27660
2496,444,251150,0,9887191,4096,6,4,4,27660
2496,444,251200,0,9887691,4096,6,4,4,27660
2496,444,251250,0,9888191,4096,6,4,4,27660
2496,444,251300,0,9888691,4096,6,4,4,27660
2496,444,251350,0,9889191,4096,6,4,4,27660
2496,444,251400,0,9889691,4096,6,4,4,27660
2496,444,251450,0,9890191,4096,6,4,4,27660
2496,444,251500,0,9890691,4096,6,4,4,27660
2496,444,251550,0,9891191,4096,6,4,4,27660
2496,444,251600,0,9891691,4096,6,4,4,27660
2496,444,251650,0,9892191,4096,6,4,4,27660
2496,444,251700,0,9892691,4096,6,4,4,27660
2496,444,251750,0,9893191,4096,6,4,4,27660
2496,444,251800,0,9893691,4096,6,4,4,27660
2496,444,251850,0,9894191,4096,6,4,4,27660
2496,444,251900,0,9894691,4096,6,4,4,27660
2496,444,251950,0,9895191,4096,6,4,4,27660
2496,444,252000,0,9895691,4096,6,4,4,27660
2496,444,252050,0,9896191,4096,6,4,4,27660
2496,444,252100,0,9896691,4096,6,4,4,27660
2496,444,252150,0,9897191,4096,6,4,4,27660
2496,444,252200,0,9897691,4096,6,4,4,27660
